Day,Close,High,Low,Open,SMA_3,SMA_10,MA_Diff,Volatility,RSI,Daily_Return,Next_Day_Close,Target,Stock
35,107.18277413504458,107.60408425905828,104.91682812649,105.77936845440601,105.63134184337783,103.61760951450879,2.0137323288690396,2.0887533020500197,63.19496527674183,0.015261826042423543,108.60328020368286,1,7
36,108.60328020368286,110.53616234937942,107.39344578505458,108.05102567995687,107.11920456659209,104.17328142438603,2.9459231422060554,2.7383930344848006,65.88867673232096,0.013253119077217601,108.66589355468743,1,7
37,108.66589355468743,109.42594927563572,107.26532865269171,109.02456792376714,108.15064929780495,105.01447143554674,3.136177862258208,1.9660157911688314,66.00677533071529,0.000576532779554606,110.80372837611601,1,7
38,110.80372837611601,111.02007797468313,108.91354489929886,109.36901362333029,109.35763404482877,105.9632655552454,3.3943684895833712,1.9427153890192688,69.8455253016137,0.0196734665449807,108.35561697823657,0,7
39,108.35561697823657,111.11973024662257,107.92006826533829,110.74965805058085,109.27507963634667,106.47765938895077,2.7974202473959053,1.3090347400523656,61.3075803541448,-0.022094124753361144,105.14740862165172,0,7
40,105.14740862165172,107.95422869722258,104.09414633252028,107.666712356042,108.10225132533476,106.51495012555793,1.5873011997768316,2.027022779818384,52.28717571816543,-0.029608140731912647,106.18643624441943,1,7
41,106.18643624441943,106.693142942344,104.49267352410743,104.75741163703199,106.56315394810258,106.61913800920745,-0.055984061104865646,2.2201144968417945,54.61613825279003,0.009881628433720202,105.76228550502229,0,7
42,105.76228550502229,106.97780995432943,105.09901549751685,105.22426961961686,105.69871012369781,107.04186750139498,-1.3431573776971675,2.3246892836527024,53.46876337740184,-0.003994396595256577,105.81922258649543,1,7
43,105.81922258649543,106.97781018742943,105.50323783180886,106.97781018742943,105.92264811197906,107.20982055664051,-1.2871724446614508,1.2325499603083456,53.609650612697386,0.0005383495751936085,106.42556326729887,1,7
44,106.42556326729887,106.86395272659256,104.93676093735657,105.04208630058257,106.00235711960552,107.2952209472655,-1.2928638276599855,0.4860774104947738,55.166462877527586,0.005729967259094471,105.79076276506684,0,7
45,105.79076276506684,106.1807550329877,104.30195173193228,106.12381817733514,106.01184953962037,107.15601981026775,-1.144170270647379,0.2952888239852948,53.155241240856164,-0.005964737068270498,105.07055664062486,0,7
46,105.07055664062486,107.04044676333,104.68625458042686,105.89608892975886,105.7622942243302,106.80274745396196,-1.0404532296317512,0.48005990126973275,50.8884663774161,-0.006807835633450998,106.19214739118286,1,7
47,106.19214739118286,106.62768741948484,104.05714554904685,104.68625699273971,105.68448893229152,106.5553728376115,-0.8708839053199853,0.5147476318439136,54.16645918490147,0.010674643652971216,102.01322719029,0,7
48,102.01322719029,105.56587326721372,101.57199696557286,104.757420305166,104.4253104073659,105.67632271902889,-1.2510123116629899,1.79972764588398,42.724179200634104,-0.03935244086833334,98.91320800781229,0,7
49,98.91320800781229,99.78143857714885,97.84855658265258,99.23488299451857,102.37286086309506,104.73208182198645,-2.359220958891399,3.0888910941231513,36.55516392544857,-0.030388404208555264,99.04699707031229,1,7
50,99.04699707031229,99.55655322901971,98.01650433233799,98.81356813868715,99.99114408947152,104.12204066685251,-4.1308965773809945,3.352070155384649,36.97809979924455,0.0013525904699140945,98.87334333147315,0,7
51,98.87334333147315,99.63340772137886,98.43211314364457,98.950208948758,98.94451613653257,103.39073137555788,-4.446215239025307,3.1888991328858176,36.63671593293998,-0.0017532458729249134,95.40895298549086,0,7
52,95.40895298549086,99.83551951507,95.07873836067914,99.17793971420971,97.7764311290921,102.35539812360474,-4.5789669945126406,2.339345648851457,30.57270899253386,-0.03503866896022634,95.283700125558,0,7
53,95.283700125558,95.85872410600028,93.86036570009685,94.56634270256943,96.52199881417401,101.301845877511,-4.779847063336987,1.9723560886287277,30.376945023125955,-0.0013127998580164668,95.60253034319172,1,7
54,95.60253034319172,96.20887222819886,94.05394171723114,95.28370480620171,95.43172781808018,100.21954258510029,-4.787814767020109,1.9369156526831972,31.577967998965278,0.0033461149935780643,95.73346819196429,1,7
55,95.73346819196429,97.29913603070314,95.223920732062,96.217405362512,95.53989955357133,99.21381312779003,-3.6739135742187017,1.5153239198958057,32.09603245823811,0.0013696065188080198,95.06166294642857,0,7
56,95.06166294642857,95.41180635227343,94.11087656625944,94.79407537201227,95.4658871605282,98.21292375837041,-2.747036597842211,0.263944126852881,30.807181577997,-0.007017454378531629,95.88151332310257,1,7
57,95.88151332310257,96.50208511884514,93.871765578742,95.36341744782628,95.55888148716515,97.18186035156238,-1.6229788643972256,0.3349278431563214,34.2757696357846,0.008624406004090313,96.69564383370515,1,7
58,96.69564383370515,97.63504975128001,96.22594521858971,96.78673932038114,95.87960670107877,96.6501020159039,-0.7704953148251263,0.5910283051638981,37.61989038620059,0.008491006059313078,96.30564662388372,0,7
59,96.30564662388372,97.91971157456399,95.93273372486657,97.76598903465572,96.29426792689715,96.38934587751103,-0.09507795061388435,0.6168771640684128,36.65767238044716,-0.004033244873906994,95.01042829241057,0,7
60,95.01042829241057,96.35120697262086,94.77699934706857,95.9270560672477,96.00390624999982,95.98568899972085,0.01821725027896548,0.7471042432605544,33.58531620859806,-0.013449038315806683,93.51022774832572,0,7
61,93.51022774832572,94.4496337362303,93.18286254887857,93.94007754979171,94.94210088820667,95.44937744140611,-0.5072765531994463,1.267003664610546,30.406508554333982,-0.01578985139891942,94.57203020368286,1,7
14,87.07008361816375,88.45676858398937,86.90258708026562,88.10803925019188,87.72177886962875,92.58386917114231,-4.862090301513561,1.372098112981036,17.920971350343166,-0.02060173806300658,85.73282623291,0,8
15,85.73282623291,86.3753733867575,85.34839871832688,86.3753733867575,87.23484039306625,91.2114624023435,-3.97662200927725,1.2967992275298095,16.56127073678755,-0.01535840244644926,86.82569885253875,1,8
16,86.82569885253875,87.42979922406188,86.03213331877312,86.61700695173188,86.54286956787082,89.92857360839818,-3.385704040527358,1.139062064352387,21.78421487466467,0.012747423217563725,85.27699279785125,0,8
17,85.27699279785125,86.37260832393625,85.142439171075,86.37260832393625,85.94517262776667,88.7546966552732,-2.8095240275065265,1.4090203311765506,19.884667349530005,-0.01783695467073365,86.91355133056625,1,8
18,86.91355133056625,87.96798490634562,85.53235711118188,86.22158327689125,86.33874766031875,87.87682876586886,-1.5380811055501198,0.8052470753520514,27.117050432737727,0.01919109104368233,86.08705139160125,0,8
19,86.08705139160125,87.72086830278376,85.71635343696312,87.31996264806625,86.09253184000625,86.88281021118136,-0.7902783711751198,0.7032485826947251,25.847972671836104,-0.009509448484293248,84.62896728515625,0,8
20,84.62896728515625,85.27425629592875,84.07978514832813,85.17265894139187,85.87652333577459,86.44126739501931,-0.5647440592447168,0.9889471584709167,23.737386360681484,-0.016937321965092345,84.329666137695,0,8
21,84.329666137695,86.221595927285,84.03310644149937,84.97220655954875,85.01522827148416,86.2960090637205,-1.2807807922363423,1.0614793001055156,23.316513681098527,-0.0035366276709103417,87.05359649658187,1,8
22,87.05359649658187,87.286998874535,85.53235815206438,85.67515085227124,85.33740997314437,86.28200454711893,-0.9445945739745554,1.2675828961066617,34.669411037598664,0.032300974065748056,84.73056030273438,0,8
23,84.73056030273438,85.7740063092975,84.30220228026438,85.12322685124376,85.37127431233709,85.86489944457988,-0.4936251322427836,1.1606986845605693,30.519599684279328,-0.02668512602967199,86.24081420898438,1,8
24,86.24081420898438,87.14422283270437,83.59375903114375,84.57404778974875,86.00832366943355,85.78197250366193,0.22635116577161796,1.186333814429642,35.89205053659427,0.017824193547806066,85.28798675537062,0,8
25,85.28798675537062,86.17491725654625,84.90630784777437,85.56257782670187,85.4197870890298,85.737488555908,-0.317701466878205,1.1141216118386623,34.10053605595405,-0.01104845150585887,83.84637451171875,0,8
26,83.84637451171875,85.12047426256875,83.01436231529938,85.12047426256875,85.12505849202459,85.439556121826,-0.3144976298014086,1.2560574415437373,31.53578846965401,-0.01690287575654492,82.86061096191375,0,8
27,82.86061096191375,83.8875789688825,82.613478978045,83.14618301727562,83.99832407633437,85.19791793823225,-1.1995938618978812,1.3015223903811408,29.88083737607475,-0.011756782037930846,82.61895751953125,0,8
28,82.61895751953125,83.98367371467687,82.27297011056062,83.43724019975437,83.1086476643879,84.76845855712875,-1.6598108927408504,1.562300167880448,29.472514627273412,-0.0029163849937525743,81.77871704101562,0,8
29,81.77871704101562,83.02810649987374,81.20482434476375,82.9265091374025,82.41942850748687,84.3376251220702,-1.918196614583323,1.343455891769393,28.037848658364766,-0.01017006875591464,83.39056396484375,1,8
30,83.39056396484375,83.75028096793125,81.32838893776687,82.09724397616063,82.59607950846355,84.21378479003894,-1.6177052815753967,0.7864612203184368,34.613332113020164,0.019709858287697335,82.88256072998,0,8
31,82.88256072998,85.10674825858312,82.66838507181374,83.58551650699313,82.6839472452798,84.06907424926743,-1.385127003987634,0.5897320884452247,33.57214215492867,-0.006091855129771284,78.37653350830062,0,8
32,78.37653350830062,81.53707282496126,77.85481045494812,81.33387810678812,81.54988606770813,83.20136795043932,-1.65148188273119,2.0057823028174955,26.078657682594113,-0.05436640931449255,79.91424560546875,1,8
33,79.91424560546875,80.55129558824625,79.45018264485938,79.79617009696375,80.39111328124979,82.71973648071275,-2.3286231994629674,2.095599203759946,31.68269939913891,0.019619547182515573,80.64189910888625,1,8
34,80.64189910888625,81.71829466013875,79.63415131860563,79.91148425059937,79.64422607421854,82.15984497070295,-2.515618896484412,2.0880634144128565,34.223871620074476,0.009105429174791624,79.13715362548812,0,8
35,79.13715362548812,80.7050714604125,78.8213738660525,80.65289513000126,79.89776611328104,81.54476165771469,-1.6469955444336506,1.7267948369235884,31.60573445673009,-0.01865959879449708,77.45939636230437,0,8
36,77.45939636230437,79.219527895895,76.84431501444125,78.80764126905312,79.07948303222626,80.90606384277325,-1.8265808105469858,1.250664059897398,28.946761038412447,-0.021200626839873893,78.20078277587875,1,8
37,78.20078277587875,78.533040629325,77.27267038609313,77.87402210656126,78.26577758789041,80.44008102416976,-2.174303436279345,1.2784470366609644,31.681928286377,0.009571290874855976,80.25473022460938,1,8
38,80.25473022460938,80.56501947269375,78.93944168845876,79.29915196575125,78.63830312093084,80.20365829467757,-1.565355173746724,1.3420956373012005,38.719919533465706,0.026265049732522305,83.84912109375,1,8
39,83.84912109375,84.0248566745225,81.55353736056563,81.66337377451937,80.76821136474604,80.410698699951,0.3575126647950384,2.5037718909090048,48.683026936248396,0.04478727744870592,83.44953155517562,0,8
40,83.44953155517562,84.24873035222812,82.59206200956625,83.84357893900125,82.51779429117833,80.41659545898419,2.101198832194143,2.932845969986021,47.753516366608046,-0.004765578140379145,82.05926513671875,0,8
41,82.05926513671875,84.06835599806813,81.701287217235,83.97123130884812,83.11930592854812,80.33426589965806,2.7850400288900516,2.347749136129147,44.56533827556084,-0.016659966719377528,83.6937179565425,1,8
42,83.6937179565425,84.0183905074325,81.89552266138625,82.36172244529813,83.06750488281229,80.86598434448226,2.20152053833003,1.5208664330870834,48.88587028072305,0.01991795584691869,84.45407104492188,1,8
43,84.45407104492188,86.30221770968562,84.24872442656125,84.63167452893063,83.40235137939437,81.31996688842756,2.0823844909668168,0.8871191070345864,50.806702231692434,0.009084948153147865,84.91750335693312,1,8
44,84.91750335693312,85.28102311752562,82.86123229041063,84.13772816628438,84.35509745279917,81.74752731323225,2.607570139566917,1.0959726872704472,51.990909065335515,0.005487388663179438,83.621574401855,0,8
45,83.621574401855,84.35139837514937,83.39402649940875,84.35139837514937,84.33104960123667,82.19596939086894,2.1350802103677324,1.0882350748914693,48.476649865848415,-0.015261034578830657,83.24973297119125,0,8
46,83.24973297119125,84.37082666525062,82.805734395345,84.37082666525062,83.9296035766598,82.77500305175762,1.154600524902179,0.679541066273097,47.48485297140674,-0.004446716452345401,84.08222198486312,1,8
47,84.08222198486312,84.19044391707,82.2229781323925,82.41722749011312,83.65117645263645,83.36314697265607,0.28802947998038064,0.6594925010082835,49.95355565761716,0.00999990010730678,81.96213531494125,0,8
48,81.96213531494125,82.91395178979313,81.78453182941688,82.47827956611937,83.09803009033187,83.53388748168925,-0.43585739135737356,1.0918493176498996,44.24870177795235,-0.025214446286915937,79.05949401855437,0,8
49,79.05949401855437,80.11953923132438,78.34909360875125,80.11953923132438,81.70128377278625,83.05492477416969,-1.353641001383437,2.0245211300657355,37.871689710705944,-0.03541441770926801,79.950271606445,1,8
50,79.950271606445,80.41369376699124,77.87457690050626,78.25474932772562,80.3239669799802,82.70499877929663,-2.381031799316432,2.1314018613263213,40.6963034393056,0.011267180481594918,78.93183135986312,0,8
51,78.93183135986312,80.27493089975188,78.74590834123875,79.93082799413125,79.31386566162084,82.39225540161105,-3.0783897399902145,2.2002814407471307,38.53895444450992,-0.01273842134764902,77.54434204101562,0,8
52,77.54434204101562,80.12786124692875,77.255745700935,79.80873729737438,78.80881500244125,81.77731781005836,-2.9685028076171136,1.628325424301208,35.757859972894636,-0.01757832416837901,76.99490356445312,0,8
53,76.99490356445312,77.53047141150313,75.87658082821937,77.20302789098938,77.82369232177729,81.0314010620115,-3.20770874023421,1.202219159120081,34.69028642728307,-0.007085474737433262,78.48507690429688,1,8
54,78.48507690429688,78.94017274789563,76.70075622045813,77.14753251042124,77.67477416992188,80.38815841674787,-2.7133842468259957,1.1616927332977331,39.92865490247211,0.019354181521849867,80.4691925048825,1,8
55,80.4691925048825,80.80774006087563,78.96237099698563,79.03174577382374,78.64972432454417,80.07292022705062,-1.4231959025064498,1.345539197268419,46.124805720919376,0.025280163807509748,79.76712036132812,0,8
56,79.76712036132812,81.007540046585,79.64224575996188,79.700523283885,79.57379659016917,79.72465896606431,-0.1508623758951444,1.4617130369874578,44.3804085539104,-0.008724732058318807,80.61070251464812,1,8
57,80.61070251464812,80.91872919375312,79.5312338372075,79.90863528413938,80.28233846028625,79.37750701904281,0.9048314412434451,1.5227226248746566,46.97530098790302,0.010575562330678911,79.98078155517562,0,8
58,79.98078155517562,81.44597801724187,79.30368652624438,80.91872977794813,80.11953481038397,79.17937164306626,0.9401631673177064,0.8438401739671102,45.27663094547386,-0.007814358885633532,81.8400421142575,1,8
59,81.8400421142575,82.36174183395,81.31557146819188,81.47652231866563,80.81050872802707,79.45742645263655,1.3530822753905198,0.8077721500146762,50.918187303563755,0.023246341470159804,82.1480636596675,1,8
60,82.1480636596675,82.59761086711312,80.64124212324188,81.52923928358062,81.32296244303355,79.67720565795881,1.645756785074738,1.0780438746836758,51.8046425845714,0.0037637021860272846,81.21011352539062,0,8
61,81.21011352539062,81.97323606834188,80.86323964223062,81.29058555633125,81.73273976643854,79.90503387451156,1.827705891926982,0.8850848973483214,48.90797123534984,-0.011417799671611495,81.13520050048812,0,8
14,104.12582397460916,105.75632626744915,103.57477246251666,104.12959768462167,103.91131591796834,99.473606363932,4.437709554036331,3.668978137111946,66.90470593480131,-0.008374961915474377,101.71782430013,0,9
15,101.71782430013,104.11073620788834,100.53457633345916,103.50685265668334,103.61629570855,99.93463948567684,3.6816562228731584,2.0893091799130246,55.783011479500395,-0.02312586429151664,104.76180013020833,1,9
16,104.76180013020833,105.49213286109917,102.19715470741833,102.283960026195,103.53514946831582,100.53852945963516,2.996620008680665,1.425540935801405,63.94275171109058,0.02992568756776315,104.86370849609334,1,9
17,104.86370849609334,106.73765509706584,103.98428427572333,104.01448394045583,103.78111097547723,101.1731811523435,2.6079298231337305,1.3707647759335075,64.18106767221745,0.0009727626459106187,106.43004353841083,1,9
18,106.43004353841083,107.60574389359665,105.15620675597584,106.05638634623416,105.35185072157083,102.149973551432,3.201877170138829,1.7127615522164188,67.71325936208406,0.014936864858025256,105.31285603841083,0,9
19,105.31285603841083,107.80013052107167,104.82408067578,107.80013052107167,105.53553602430502,103.050525919596,2.485010104709019,1.7505994753957705,62.94541759200911,-0.010496918566013758,104.94296264648416,0,9
20,104.94296264648416,105.88842676110166,104.09751183120083,104.246603327735,105.56195407443528,103.94352823893192,1.6184258355033592,0.6851154160401955,61.40379344027139,-0.003512328939135001,101.66685994466083,0,9
21,101.66685994466083,105.30341882402,101.01202137634,105.11470335961083,103.97422620985195,104.14300028483032,-0.16877407497837282,1.7775215026505398,49.77594160607822,-0.031217936097910348,99.6759033203125,0,9
22,99.6759033203125,103.03881811905335,99.33999320479167,102.793487029245,102.09524197048582,103.85030212402307,-1.7550601535372579,2.8232061671461826,44.28721463426268,-0.019583142682207733,98.91161092122333,0,9
23,98.91161092122333,100.35905841516666,97.88876572932917,98.59268248922666,100.0847913953989,103.24093933105432,-3.156147935655426,2.942555848731104,42.356344602142464,-0.007667774995056553,95.0486145019525,0,9
24,95.0486145019525,98.02277784027666,94.62211529421167,97.18676112354582,97.87870958116277,102.33321838378866,-4.454508802625895,3.6402283988339965,34.232482869709514,-0.03905503492757245,93.40111287434833,0,9
25,93.40111287434833,95.36187496683,92.77269023602084,94.16919275269667,95.7871127658414,101.50154724121049,-5.714434475369089,3.4135801171566955,31.461055104019565,-0.017333252422846557,92.4443155924475,0,9
26,92.4443155924475,93.78986286013583,91.41203617592834,93.32561665678084,93.63134765624945,100.26979878743442,-6.638451131184979,3.249547162894875,29.94482303154878,-0.01024396018908258,90.56093343098917,0,9
27,90.56093343098917,91.89892327535,89.45128299150417,91.62151565715834,92.13545396592833,98.839521280924,-6.704067314995669,3.1544664998088674,27.169130606573063,-0.02037315273944429,91.58754475911417,1,9
28,91.58754475911417,93.52754123396666,91.16293248949917,91.5649024985225,91.53093126085027,97.35527140299433,-5.824340142144067,1.7207722778766092,30.927562250099143,0.011336138986545619,91.61019897460916,1,9
29,91.61019897460916,93.64077451888834,91.21200266711499,91.88383289608834,91.2528923882375,95.98500569661417,-4.732113308376668,1.0632690060993804,31.012166334114426,0.00024735039632939326,95.45810953776,1,9
30,95.45810953776,95.8638532828275,91.79136092423249,91.90836591149167,92.88528442382778,95.03652038574174,-2.1512359619139545,1.8706324137288057,43.639745856212556,0.042003080510908175,95.8053487141925,1,9
31,95.8053487141925,96.99991769476249,94.669282225985,95.85441693090917,94.29121907552057,94.45036926269492,-0.15915018717434748,2.4386373417474254,44.62478048223759,0.0036376079320443733,93.59737141927083,0,9
32,93.59737141927083,94.82968752010834,93.07651952224667,93.75401034943,94.95360989040778,93.84251607259075,1.1110938178170215,2.0201942334463903,39.85486713992908,-0.023046492962606302,99.05502319335916,1,9
33,99.05502319335916,99.80799812035333,94.43337664219833,94.82967608271417,96.15258110894085,93.85685729980433,2.2957238091365184,2.7705791731347293,53.17737669899139,0.058309882973536675,98.39264933268167,0,9
34,98.39264933268167,100.15336475475334,97.86801374089583,99.321121850945,97.01501464843722,94.19126078287725,2.823753865559965,2.2414425910146067,51.68114207256047,-0.0066869285304644865,98.73043823242166,1,9
35,98.73043823242166,99.56644479469249,98.04540003932418,98.39641497519084,98.7260369194875,94.72419331868458,4.001843600802914,2.350245147498476,52.41642875024602,0.003433070478648048,98.58515421549417,0,9
36,98.58515421549417,100.27227257071917,98.1888446799075,99.45324750610582,98.56941392686583,95.33827718098925,3.231136745876583,2.2906783229583016,52.04955704107184,-0.0014715220506311688,97.64533487955667,0,9
37,97.64533487955667,99.44945795426499,96.1695745239125,99.053148481805,98.3203091091575,96.046717325846,2.2735917833115025,0.5264764004832923,49.62964710751914,-0.009533071621343536,97.19240315755167,0,9
38,97.19240315755167,98.32658274733085,95.87139496704249,97.86989394,97.80763075086752,96.60720316568975,1.2004275851777635,0.6611543278748261,48.460305618576484,-0.004638539286732857,100.57797241210916,1,9
39,100.57797241210916,100.92520366699584,97.91330372882918,98.69835525004167,98.4719034830725,97.50398050943974,0.9679229736327528,1.3045961184694121,56.67708282141021,0.03483368189867053,99.3645324707025,0,9
40,99.3645324707025,101.10637939293417,98.72478871014415,99.69478205481165,99.04496934678777,97.894622802734,1.150346544053761,1.3567531563338142,53.39156668639916,-0.012064668955889313,99.39661661783833,1,9
41,99.39661661783833,100.21564155687251,98.74365490282999,99.42680630098415,99.77970716688333,98.25374959309859,1.525957573784737,1.3916893947983635,53.468373764334856,0.0003228933537757772,102.82369995117166,1,9
42,102.82369995117166,103.13130728061917,99.41549020845001,99.41549020845001,100.5282830132375,99.17638244628867,1.351900566948828,2.053939932113366,60.883457328384374,0.03447887312412079,104.9071044921875,1,9
43,104.9071044921875,106.33568338664416,103.49173358312,103.56722775206917,102.37580702039918,99.7615905761715,2.6142164442276794,2.4061446307608847,64.5788770253047,0.020261909871023942,104.4560852050775,0,9
44,104.4560852050775,106.20925323621167,103.86162597796583,104.92599202111501,104.0622965494789,100.36793416341109,3.6943623860678088,2.6788818243715133,63.187199525943555,-0.004299225388911476,104.65235392252583,1,9
45,104.65235392252583,105.34493964285501,103.87107601867832,104.54478320242083,104.67184787326362,100.9601257324215,3.711722140842113,2.302036521140419,63.555263730074046,0.0018789591536290118,102.814259847005,0,9
46,102.814259847005,104.963727337355,102.52174737647583,104.65234631497333,103.97423299153611,101.38303629557258,2.591196695963532,1.0273835035295633,57.73350766906718,-0.017563810144983205,105.63367716471333,1,9
47,105.63367716471333,105.794079831935,102.28396990571167,102.28396990571167,104.36676364474806,102.18187052408824,2.1848931206598223,1.0389359146308155,63.28847173610343,0.027422434610761437,102.44437662760417,0,9
48,102.44437662760417,105.29964776587501,101.96314868706416,104.62027008022,103.63077121310751,102.7070678710935,0.9237033420140079,1.3349554399743884,54.554073359203315,-0.03019208099833659,100.506256103515,0,9
49,100.506256103515,100.87991332857416,98.74742754516335,100.01937758452168,102.86143663194416,102.69989624023408,0.1615403917100764,2.0004759521660263,50.03497214859823,-0.0189187595053113,99.19278971354167,0,9
50,99.19278971354167,100.84405745131666,98.63985132752167,100.02125885671501,100.71447414822028,102.68272196451801,-1.9682478162977333,2.4548858752657936,47.18245486397203,-0.013068503801599629,97.99257405598917,0,9
51,97.99257405598917,99.54004501688082,97.54343260210334,98.79461735818,99.23053995768196,102.54231770833307,-3.3117777506511175,2.9997129555354856,44.67603265941563,-0.012099827628788362,96.6224873860675,0,9
52,96.6224873860675,100.36094642232833,96.39602483568666,99.00030423162333,97.93595038519943,101.92219645182267,-3.986246066623238,2.2482618743105154,41.9373120878925,-0.01398153567370164,97.754791259765,1,9
53,97.754791259765,99.07013909292418,96.47530366171667,96.62249834614416,97.45661756727388,101.20696512858042,-3.7503475613065405,1.4837218584800942,44.94130348900703,0.011718844177269316,95.98274739583333,0,9
54,95.98274739583333,98.77762921990167,95.15427818956915,98.32093039108001,96.78667534722194,100.359631347656,-3.5729560004340613,1.249475550623646,41.3368831343625,-0.018127437449309225,97.53209431966083,1,9
55,97.53209431966083,97.88309926754499,95.4260246989175,96.6224804564525,97.08987765841971,99.64760538736951,-2.5577277289498,0.8454021616084354,45.455925295423974,0.016141931397712472,94.56925455729167,0,9
56,94.56925455729167,96.55831923877167,94.39563394337416,96.55077181860501,96.0280320909286,98.82310485839817,-2.795072767469563,1.2893557297808664,39.713291061763435,-0.030378100491295412,93.03500366210916,0,9
57,93.03500366210916,95.30148623990668,92.28202860433917,94.92594213866249,95.0454508463539,97.56323750813775,-2.5177866617838447,2.000719534272319,37.0995520326681,-0.016223569725327902,94.3597920735675,1,9
58,94.3597920735675,94.77307326454667,93.15011821725334,93.60304333434834,93.98801676432278,96.75477905273408,-2.7667622884113,1.7166861252077632,40.72713286127102,0.014239677103359938,94.080474853515,0,9
59,94.080474853515,96.05444460273917,93.66152317024584,96.05444460273917,93.82509019639723,96.1122009277341,-2.287110731336867,1.6814015093996832,40.20071213507646,-0.002960129668733602,95.40338134765584,1,9
60,95.40338134765584,95.63927817881167,93.68229987120583,93.68229987120583,94.6145494249128,95.7332600911455,-1.118710666232701,0.8575237292897622,43.899280850315925,0.01406143512987823,97.38300577799417,1,9
61,97.38300577799417,98.01898575120917,94.395635011875,94.62964497313584,95.62228732638833,95.672303263346,-0.0500159369576636,1.6468915018592771,48.98416453201026,0.02075004472980324,97.9680480957025,1,9
14,103.33968098958333,103.90517652873166,101.85088746921251,103.43427497882875,103.04219902886278,102.28333638509103,0.7588626437717494,1.1091416875829976,51.551288759434364,-0.0032923999885776656,100.92141723632791,0,10
15,100.92141723632791,102.3649771782875,100.63970365705832,101.6246920882075,102.64737955729152,102.26503397623688,0.38234558105463634,1.31424222317884,41.08584877360772,-0.023401114945373003,104.7996826171875,1,10
16,104.7996826171875,104.96213204701917,101.13116101315,101.172287959475,103.02026028103292,102.42234395345042,0.5979163275824959,1.4944382053763046,56.37991620619688,0.03842856637434888,102.50274658203125,0,10
17,102.50274658203125,104.37196424592084,102.3341220892621,103.99564667032875,102.74128214518221,102.43262532552076,0.30865681966145075,1.4468812463995944,48.37082987639095,-0.02191739495573186,103.36023966471333,1,10
18,103.36023966471333,104.09230131864625,101.8714462134675,104.04705766131126,103.55422295464403,102.53544209798164,1.0187808566623886,1.418680574435472,51.160155575979445,0.008365562009558847,101.0982666015625,0,10
19,101.0982666015625,104.13343752330833,100.76102761931499,103.68104107277249,102.32041761610236,102.52248840332022,-0.2020707872178633,1.6185402006699467,44.352960663714015,-0.021884363566574194,98.15151977539041,0,10
20,98.15151977539041,100.22637229421584,97.56751912183584,100.14411839820083,100.87000868055542,102.08284200032541,-1.2128333197699988,2.5280238909217454,37.37595999175546,-0.02914735262262691,94.17864990234375,0,10
21,94.17864990234375,98.9925610378225,93.563804055275,96.89508674911083,97.80947875976555,101.41391194661449,-3.6044331868489365,3.740512006371055,30.426587437948257,-0.04047690633968948,93.02914428710916,0,10
22,93.02914428710916,94.96211059192541,92.62403988564792,94.96211059192541,95.11977132161444,100.50623881022125,-5.386467488606812,4.406241840657882,28.760342902119973,-0.012205586047650319,90.83915201822917,0,10
23,90.83915201822917,92.1243692227879,90.29216156781666,92.1243692227879,92.68231540256069,99.22204996744783,-6.539734564887141,4.121209788299571,25.85530787073057,-0.02354092672422281,89.78836059570291,0,10
24,89.78836059570291,91.02834423673374,89.28661378388084,90.27366064284625,91.21888563368043,97.86691792805979,-6.648032294379362,3.2679254620571268,24.572770413323056,-0.011567604927833264,87.90267944335916,0,10
25,87.90267944335916,89.90350129063751,87.39475765901416,89.65673962195332,89.51006401909707,96.56504414876292,-7.05498012966585,2.5099628358491346,22.423187878908948,-0.02100139862041306,86.97115071614583,0,10
26,86.97115071614583,87.92941056629667,86.19179709743501,87.4852375412525,88.22073025173597,94.78219095865875,-6.561460706922773,2.401326211963012,21.426050927837863,-0.01059727340636496,84.2506103515625,0,10
27,84.2506103515625,86.52698087237458,83.71596003379375,86.44884368838875,86.37481350368917,92.95697733561187,-6.582163831922699,2.5677148024985263,18.797049912536735,-0.03128095169698919,86.02523803710916,1,10
28,86.02523803710916,88.5874489924425,84.5631729780375,84.5631729780375,85.74899970160584,91.22347717285146,-5.474477471245621,2.067556151837622,25.24095490228214,0.021063677499088218,86.76141357421875,1,10
29,86.76141357421875,88.50519215426293,86.23086992021416,87.1068759213425,85.67908732096346,89.78979187011709,-4.110704549153624,1.3668961088152867,27.80054290391405,0.0085576692829612,89.50663248697917,1,10
30,89.50663248697917,89.86237655176167,86.81898256328083,88.21729872015042,87.43109469943569,88.92530314127596,-1.4942084418402715,1.8979757861972588,36.52766548190416,0.03164101182390322,89.11181640625,0,10
31,89.11181640625,90.244865855035,88.87533645040084,89.94463712032707,88.45995415581598,88.41861979166659,0.0413343641493924,2.1922141443595597,35.85638172159477,-0.004411025973819371,86.85806274414041,0,10
32,86.85806274414041,88.67382366753499,84.5200015884225,87.39477146647458,88.49217054578986,87.80151163736971,0.6906589084201471,1.5524624498214787,32.216713817269564,-0.025291299773702258,87.89034016927083,1,10
33,87.89034016927083,88.65118865479083,87.56748963343584,88.00754593853082,87.95340643988709,87.50663045247387,0.44677598741321844,1.2602508757552568,35.44873870740061,0.01188464711872772,88.47640991210916,1,10
